"relative_path","extension","bytes","mb","modified","is_bulk_or_generated"
"speciesnet-env\Lib\site-packages\torch\lib\torch_cpu.dll",".dll","307778048","293.52","2026-06-20 00:44:18","True"
"hbmr-env\Lib\site-packages\torch\lib\torch_cpu.dll",".dll","307778048","293.52","2026-06-25 21:03:20","True"
"hbmr-env\Lib\site-packages\_polars_runtime_32\_polars_runtime.pyd",".pyd","184868352","176.304","2026-06-25 20:57:04","True"
"hbmr-env\Lib\site-packages\llvmlite\binding\llvmlite.dll",".dll","106602496","101.664","2026-06-25 22:26:21","True"
"dlc\billtip\billtip-HB-2026-06-30\dlc-models-pytorch\iteration-0\billtipJun30-trainset95shuffle1\train\snapshot-best-020.pt",".pt","94540755","90.161","2026-06-30 18:26:50","False"
"dlc\billtip\billtip-HB-2026-06-30\dlc-models-pytorch\iteration-0\billtipJun30-trainset95shuffle1\train\snapshot-150.pt",".pt","94539910","90.16","2026-07-01 02:02:24","False"
"dlc\billtip\billtip-HB-2026-06-30\dlc-models-pytorch\iteration-0\billtipJun30-trainset95shuffle1\train\snapshot-100.pt",".pt","94539910","90.16","2026-06-30 23:05:50","False"
"dlc\billtip\billtip-HB-2026-06-30\dlc-models-pytorch\iteration-0\billtipJun30-trainset95shuffle1\train\snapshot-050.pt",".pt","94539910","90.16","2026-06-30 20:14:09","False"
"dlc\billtip\billtip-HB-2026-06-30\dlc-models-pytorch\iteration-0\billtipJun30-trainset95shuffle1\train\snapshot-200.pt",".pt","94539910","90.16","2026-07-01 04:47:29","False"
"speciesnet-env\Lib\site-packages\cv2\cv2.pyd",".pyd","74819072","71.353","2026-06-20 00:43:26","True"
"hbmr-env\Lib\site-packages\cv2\cv2.pyd",".pyd","74819072","71.353","2026-06-25 20:58:34","True"
"mmpose\models\rtmpose-m_simcc-ap10k_pt-aic-coco_210e-256x256-7a041aa1_20230206.pth",".pth","54721413","52.186","2026-06-25 18:30:59","True"
"models\hub\checkpoints\MDV6-yolov9-c.pt",".pt","51572347","49.183","2026-06-18 13:55:11","True"
"models\MDV6b-yolov9-c.pt",".pt","51572347","49.183","2026-06-18 16:08:17","True"
"models\hub\checkpoints\MDV6-yolov9-c (1).pt",".pt","51572347","49.183","2026-06-18 14:21:32","True"
"MDV6-yolov9-c.pt50t1mv8d.tmp",".tmp","42598400","40.625","2026-06-18 14:15:33","False"
"dlc\billtip\billtip-HB-2026-06-30\videos\20250704_174952_001-Percy-HBMR.mp4",".mp4","32615556","31.105","2026-06-30 16:16:08","False"
"20250704_174952_001-Percy-HBMR.mp4",".mp4","32615556","31.105","2026-03-16 18:49:58","False"
"MDV6-yolov9-c.pt1jz42z27.tmp",".tmp","31981568","30.5","2026-06-18 15:54:37","False"
"hbmr-env\Lib\site-packages\gradio\templates\frontend\static\ffmpeg\ffmpeg-core.wasm",".wasm","31739621","30.269","2026-06-25 22:00:10","True"
"hbmr-env\Lib\site-packages\torch\lib\torch_cpu.lib",".lib","29853556","28.471","2026-06-25 21:03:21","True"
"speciesnet-env\Lib\site-packages\torch\lib\torch_cpu.lib",".lib","29853556","28.471","2026-06-20 00:44:19","True"
"speciesnet-env\Lib\site-packages\cv2\opencv_videoio_ffmpeg4130_64.dll",".dll","28578304","27.254","2026-06-20 00:43:27","True"
"hbmr-env\Lib\site-packages\cv2\opencv_videoio_ffmpeg4130_64.dll",".dll","28578304","27.254","2026-06-25 20:58:35","True"
"speciesnet-env\Lib\site-packages\cv2\opencv_videoio_ffmpeg4100_64.dll",".dll","26391552","25.169","2026-06-20 00:43:24","True"
"hbmr-env\Lib\site-packages\cv2\opencv_videoio_ffmpeg4100_64.dll",".dll","26391552","25.169","2026-06-25 20:58:32","True"
"MDV6-yolov9-c.ptqz6qpjkm.tmp",".tmp","23724032","22.625","2026-06-18 13:44:57","False"
"hbmr-env\Lib\site-packages\pillow_avif\_avif.cp311-win_amd64.pyd",".pyd","23535616","22.445","2026-06-25 20:56:05","True"
"speciesnet-env\Lib\site-packages\pillow_avif\_avif.cp312-win_amd64.pyd",".pyd","23535104","22.445","2026-06-20 00:41:24","True"
"hbmr-env\Lib\site-packages\numpy.libs\libscipy_openblas64_-63c857e738469261263c764a36be9436.dll",".dll","20415488","19.47","2026-06-25 20:57:17","True"
"speciesnet-env\Lib\site-packages\numpy.libs\libscipy_openblas64_-63c857e738469261263c764a36be9436.dll",".dll","20415488","19.47","2026-06-20 00:42:26","True"
"speciesnet-env\Lib\site-packages\scipy.libs\libscipy_openblas-197ee2fc9b4d071f7e048078cac74115.dll",".dll","20262912","19.324","2026-06-20 00:43:02","True"
"hbmr-env\Lib\site-packages\scipy.libs\libscipy_openblas-64eda39e79589aedb16f58e5547eb599.dll",".dll","20260864","19.322","2026-06-25 20:58:06","True"
"speciesnet-env\Lib\site-packages\torch\lib\torch_python.dll",".dll","18985984","18.106","2026-06-20 00:44:19","True"
"hbmr-env\Lib\site-packages\torch\lib\torch_python.dll",".dll","18820608","17.949","2026-06-25 21:03:22","True"
"20250704_175743_001-Pearl-HBMR.mp4",".mp4","17027084","16.238","2026-03-16 18:53:53","False"
"dlc\billtip\billtip-HB-2026-06-30\videos\20250704_175743_001-Pearl-HBMR.mp4",".mp4","17027084","16.238","2026-06-30 16:16:08","False"
"output\database-OLD\mr-review.db",".db","15106048","14.406","2026-06-23 20:20:10","True"
"output\database-OLD\backups\mr-review-20260623-193305-manual_sort_move_to_sandbox.db",".db","15097856","14.398","2026-06-23 19:29:44","True"
"output\database-OLD\backups\mr-review-20260623-193303-manual_sort_move_to_sandbox.db",".db","15097856","14.398","2026-06-23 19:29:44","True"
"output\database-OLD\backups\mr-review-20260623-193258-manual_sort_move_to_sandbox.db",".db","15097856","14.398","2026-06-23 19:29:44","True"
"output\database-OLD\backups\mr-review-20260623-193306-manual_sort_move_to_sandbox.db",".db","15097856","14.398","2026-06-23 19:29:44","True"
"output\database-OLD\backups\mr-review-20260623-193259-manual_sort_move_to_sandbox.db",".db","15097856","14.398","2026-06-23 19:29:44","True"
"output\database-OLD\backups\mr-review-20260623-193255-manual_sort_move_to_sandbox.db",".db","15097856","14.398","2026-06-23 19:29:44","True"
"output\database-OLD\backups\mr-review-20260623-193300-manual_sort_move_to_sandbox.db",".db","15097856","14.398","2026-06-23 19:29:44","True"
"output\database-OLD\backups\mr-review-20260623-193302-manual_sort_move_to_sandbox.db",".db","15097856","14.398","2026-06-23 19:29:44","True"
"output\database-OLD\backups\mr-review-20260623-193301-manual_sort_move_to_sandbox.db",".db","15097856","14.398","2026-06-23 19:29:44","True"
"output\database-OLD\backups\mr-review-20260623-193312-manual_sort_move_to_sandbox.db",".db","15097856","14.398","2026-06-23 19:29:44","True"
"output\database-OLD\backups\mr-review-20260623-193311-manual_sort_move_to_sandbox.db",".db","15097856","14.398","2026-06-23 19:29:44","True"
"output\database-OLD\backups\mr-review-20260623-193314-manual_sort_move_to_sandbox.db",".db","15097856","14.398","2026-06-23 19:29:44","True"
"output\database-OLD\backups\mr-review-20260623-193313-manual_sort_move_to_sandbox.db",".db","15097856","14.398","2026-06-23 19:29:44","True"
"output\database-OLD\backups\mr-review-20260623-193308-manual_sort_move_to_sandbox.db",".db","15097856","14.398","2026-06-23 19:29:44","True"
"output\database-OLD\backups\mr-review-20260623-193307-manual_sort_move_to_sandbox.db",".db","15097856","14.398","2026-06-23 19:29:44","True"
"output\database-OLD\backups\mr-review-20260623-193310-manual_sort_move_to_sandbox.db",".db","15097856","14.398","2026-06-23 19:29:44","True"
"output\database-OLD\backups\mr-review-20260623-193309-manual_sort_move_to_sandbox.db",".db","15097856","14.398","2026-06-23 19:29:44","True"
"output\database-OLD\backups\mr-review-20260623-172247-move_selected_crops_to_sandbox.db",".db","15093760","14.395","2026-06-23 17:17:31","True"
"output\database-OLD\backups\mr-review-20260623-172253-pre-undo.db",".db","15093760","14.395","2026-06-23 17:17:31","True"
"output\database-OLD\backups\mr-review-20260623-172216-move_selected_crops_to_sandbox.db",".db","15093760","14.395","2026-06-23 17:17:31","True"
"output\database-OLD\backups\mr-review-20260623-172228-pre-undo.db",".db","15093760","14.395","2026-06-23 17:17:31","True"
"output\database-OLD\backups\mr-review-20260623-190955-remove_true_name_profile_to_raw.db",".db","15093760","14.395","2026-06-23 19:09:35","True"
"output\database-OLD\backups\mr-review-20260623-191137-move_selected_crops_to_true_names.db",".db","15093760","14.395","2026-06-23 19:09:35","True"
"output\database-OLD\backups\mr-review-20260623-191056-move_selected_crops_to_true_names.db",".db","15093760","14.395","2026-06-23 19:09:35","True"
"output\database-OLD\backups\mr-review-20260623-171427-move_selected_crops_to_true_names.db",".db","15089664","14.391","2026-06-23 16:54:43","True"
"output\database-OLD\backups\mr-review-20260623-171344-move_selected_crops_to_true_names.db",".db","15089664","14.391","2026-06-23 16:54:43","True"
"output\database-OLD\backups\mr-review-20260623-164047-move_selected_crops_to_true_names.db",".db","15089664","14.391","2026-06-23 01:14:27","True"
"output\database-OLD\backups\mr-review-20260623-164125-move_selected_crops_to_sandbox.db",".db","15089664","14.391","2026-06-23 01:14:27","True"
"output\database-OLD\backups\mr-review-20260623-164030-move_selected_crops_to_true_names.db",".db","15089664","14.391","2026-06-23 01:14:27","True"
"output\database-OLD\backups\mr-review-20260623-003658-mark_crops_low_quality.db",".db","15081472","14.383","2026-06-23 00:32:08","True"
"output\database-OLD\backups\mr-review-20260623-003714-delete-junk-crops.db",".db","15081472","14.383","2026-06-23 00:32:08","True"
"output\database-OLD\backups\mr-review-20260623-003741-name-profile.db",".db","15081472","14.383","2026-06-23 00:32:08","True"
"output\database-OLD\backups\mr-review-20260623-003620-delete-junk-crops.db",".db","15081472","14.383","2026-06-23 00:32:08","True"
"output\database-OLD\backups\mr-review-20260623-003631-delete-junk-crops.db",".db","15081472","14.383","2026-06-23 00:32:08","True"
"output\database-OLD\backups\mr-review-20260623-003550-name-profile.db",".db","15081472","14.383","2026-06-23 00:32:08","True"
"output\database-OLD\backups\mr-review-20260623-003642-mark_crops_low_quality.db",".db","15081472","14.383","2026-06-23 00:32:08","True"
"LightGlue\.git\objects\pack\pack-d4b02b6e772405799e908ada0926f91098f63777.pack",".pack","14378544","13.712","2026-06-23 20:56:59","True"
"MDV6-yolov9-c.ptxu7ncfcx.tmp",".tmp","11665408","11.125","2026-06-18 13:34:54","False"
"speciesnet-env\Lib\site-packages\grpc\_cython\cygrpc.cp312-win_amd64.pyd",".pyd","10929152","10.423","2026-06-20 00:43:52","True"
"hbmr-env\Lib\site-packages\grpc\_cython\cygrpc.cp311-win_amd64.pyd",".pyd","10892800","10.388","2026-06-25 20:58:39","True"
"speciesnet-env\Lib\site-packages\hf_xet\hf_xet.pyd",".pyd","9417216","8.981","2026-06-20 00:42:45","True"
"hbmr-env\Lib\site-packages\hf_xet\hf_xet.pyd",".pyd","9417216","8.981","2026-06-25 20:57:46","True"
"hbmr-env\Lib\site-packages\torch\lib\sleef.lib",".lib","8811892","8.404","2026-06-25 21:03:13","True"
"speciesnet-env\Lib\site-packages\torch\lib\sleef.lib",".lib","8811892","8.404","2026-06-20 00:44:15","True"
"MDV6-yolov9-c.pt619em7ph.tmp",".tmp","8650752","8.25","2026-06-18 13:38:18","False"
"hbmr-env\Lib\site-packages\PIL\_avif.cp311-win_amd64.pyd",".pyd","7895040","7.529","2026-06-25 20:57:05","True"
"speciesnet-env\Lib\site-packages\PIL\_avif.cp312-win_amd64.pyd",".pyd","7892480","7.527","2026-06-20 00:42:15","True"
"speciesnet-env\Lib\site-packages\reverse_geocoder\rg_cities1000.csv",".csv","7851524","7.488","2026-06-20 00:45:19","True"
"speciesnet-env\Lib\site-packages\torchvision\python312.dll",".dll","7409480","7.066","2026-06-20 00:46:39","True"
"hbmr-env\Lib\site-packages\tokenizers\tokenizers.pyd",".pyd","7395328","7.053","2026-06-25 21:53:58","True"
"hbmr-env\Lib\site-packages\kornia_rs\kornia_rs.cp311-win_amd64.pyd",".pyd","6833152","6.517","2026-06-25 23:39:40","True"
"speciesnet-env\Lib\site-packages\scipy\optimize\_highspy\_core.cp312-win_amd64.pyd",".pyd","6709248","6.398","2026-06-20 00:43:00","True"
"hbmr-env\Lib\site-packages\scipy\optimize\_highspy\_core.cp311-win_amd64.pyd",".pyd","6436864","6.139","2026-06-25 20:58:04","True"
"feeder-single-calibration.jpg",".jpg","6403556","6.107","2026-06-30 21:39:02","False"
"hbmr-env\Lib\site-packages\torchvision\python311.dll",".dll","6177096","5.891","2026-06-25 21:04:15","True"
"hbmr-env\Lib\site-packages\pydantic_core\_pydantic_core.cp311-win_amd64.pyd",".pyd","5240320","4.998","2026-06-25 20:58:26","True"
"LightGlue\demo.ipynb",".ipynb","5084052","4.849","2026-06-23 20:57:00","False"
"hbmr-env\Lib\site-packages\gradio\templates\frontend\assets\PlotlyPlot-vPCJqhkN.js",".js","4802019","4.58","2026-06-25 22:00:00","True"
"output\database-OLD\backups\mr-review-20260619-045937-false-positive-identity.db",".db","4497408","4.289","2026-06-19 03:47:38","True"
"output\database-OLD\backups\mr-review-20260619-023347-false-positive.db",".db","4497408","4.289","2026-06-19 02:32:54","True"
"output\database-OLD\backups\mr-review-20260619-034737-multibird-crops.db",".db","4497408","4.289","2026-06-19 03:30:17","True"
"speciesnet-env\Lib\site-packages\tensorboard\webfiles.zip",".zip","4423773","4.219","2026-06-20 00:45:11","True"
"hbmr-env\Lib\site-packages\tensorboard\webfiles.zip",".zip","4423773","4.219","2026-06-25 21:58:02","True"
"speciesnet-env\Lib\site-packages\scipy\sparse\_sparsetools.cp312-win_amd64.pyd",".pyd","4239360","4.043","2026-06-20 00:43:00","True"
"hbmr-env\Lib\site-packages\scipy\sparse\_sparsetools.cp311-win_amd64.pyd",".pyd","4114944","3.924","2026-06-25 20:58:04","True"
"speciesnet-env\Lib\site-packages\onnx\backend\test\data\pytorch-converted\test_MaxPool2d_stride_padding_dilation\test_data_set_0\input_0.pb",".pb","4000017","3.815","2026-06-20 00:46:05","True"
"output\database\mr-review.db",".db","3977216","3.793","2026-06-27 01:19:05","True"
"output\database\mr-review-smoketest-backup.db",".db","3977216","3.793","2026-06-27 01:19:05","True"
"mmpose\output\sampler\sampler-20260629-151644\candidates\photos\20250918_144532-photo-20250918_144532-3a4e637009.jpg",".jpg","3806328","3.63","2026-06-29 15:16:45","True"
"mmpose\output\sampler\sampler-20260629-151644\autorefine-input\00002-best-20250918_144532-photo-20250918_144532-3a4e637009.jpg",".jpg","3806328","3.63","2026-06-29 15:16:45","True"
"mmpose\output\sampler\sampler-20260629-151644\weak\00007-weak-20250918_144532-photo-20250918_144532-3a4e637009.jpg",".jpg","3806328","3.63","2026-06-29 15:16:45","True"
"mmpose\output\sampler\sampler-20260629-151644\best\00002-best-20250918_144532-photo-20250918_144532-3a4e637009.jpg",".jpg","3806328","3.63","2026-06-29 15:16:45","True"
"mmpose\output\sampler\sampler-20260629-151644\mmpose-input\00002-best-20250918_144532-photo-20250918_144532-3a4e637009.jpg",".jpg","3806328","3.63","2026-06-29 15:16:45","True"
"speciesnet-env\Lib\site-packages\numpy\_core\_multiarray_umath.cp312-win_amd64.pyd",".pyd","3714560","3.542","2026-06-20 00:42:25","True"
"hbmr-env\Lib\site-packages\numpy\_core\_multiarray_umath.cp311-win_amd64.pyd",".pyd","3703296","3.532","2026-06-25 20:57:16","True"
"mmpose\output\sampler\sampler-20260629-151644\mmpose-input\00004-best-20251003_082533-photo-20251003_082533-917755a9bb.jpg",".jpg","3644081","3.475","2026-06-29 15:16:49","True"
"mmpose\output\sampler\sampler-20260629-151644\best\00004-best-20251003_082533-photo-20251003_082533-917755a9bb.jpg",".jpg","3644081","3.475","2026-06-29 15:16:49","True"
"mmpose\output\sampler\sampler-20260629-151644\candidates\photos\20251003_082533-photo-20251003_082533-917755a9bb.jpg",".jpg","3644081","3.475","2026-06-29 15:16:49","True"
"mmpose\output\sampler\sampler-20260629-151644\autorefine-input\00004-best-20251003_082533-photo-20251003_082533-917755a9bb.jpg",".jpg","3644081","3.475","2026-06-29 15:16:49","True"
"mmpose\output\sampler\sampler-20260629-151644\weak\00005-weak-20251003_082533-photo-20251003_082533-917755a9bb.jpg",".jpg","3644081","3.475","2026-06-29 15:16:49","True"
"mmpose\output\sampler\sampler-20260629-151644\autorefine-input\00006-best-20250918_144523-photo-20250918_144523-860d156f40.jpg",".jpg","3423670","3.265","2026-06-29 15:16:44","True"
"mmpose\output\sampler\sampler-20260629-151644\mmpose-input\00006-best-20250918_144523-photo-20250918_144523-860d156f40.jpg",".jpg","3423670","3.265","2026-06-29 15:16:44","True"
"mmpose\output\sampler\sampler-20260629-151644\best\00006-best-20250918_144523-photo-20250918_144523-860d156f40.jpg",".jpg","3423670","3.265","2026-06-29 15:16:44","True"
"mmpose\output\sampler\sampler-20260629-151644\weak\00003-weak-20250918_144523-photo-20250918_144523-860d156f40.jpg",".jpg","3423670","3.265","2026-06-29 15:16:44","True"
"mmpose\output\sampler\sampler-20260629-151644\candidates\photos\20250918_144523-photo-20250918_144523-860d156f40.jpg",".jpg","3423670","3.265","2026-06-29 15:16:44","True"
"mmpose\output\sampler\sampler-20260629-151644\best\00001-best-20251002_105036-photo-20251002_105036-7fd2079d78.jpg",".jpg","3386099","3.229","2026-06-29 15:16:45","True"
"mmpose\output\sampler\sampler-20260629-151644\candidates\photos\20251002_105036-photo-20251002_105036-7fd2079d78.jpg",".jpg","3386099","3.229","2026-06-29 15:16:45","True"
"mmpose\output\sampler\sampler-20260629-151644\weak\00008-weak-20251002_105036-photo-20251002_105036-7fd2079d78.jpg",".jpg","3386099","3.229","2026-06-29 15:16:45","True"
"mmpose\output\sampler\sampler-20260629-151644\mmpose-input\00001-best-20251002_105036-photo-20251002_105036-7fd2079d78.jpg",".jpg","3386099","3.229","2026-06-29 15:16:45","True"
"mmpose\output\sampler\sampler-20260629-151644\autorefine-input\00001-best-20251002_105036-photo-20251002_105036-7fd2079d78.jpg",".jpg","3386099","3.229","2026-06-29 15:16:45","True"
"speciesnet-env\Lib\site-packages\onnx\onnx_cpp2py_export.pyd",".pyd","3374592","3.218","2026-06-20 00:46:05","True"
"mmpose\output\sampler\sampler-20260629-151644\candidates\photos\20251003_081652-photo-20251003_081652-5941adb2f1.jpg",".jpg","3357878","3.202","2026-06-29 15:16:47","True"
"mmpose\output\sampler\sampler-20260629-151644\best\00005-best-20251003_081652-photo-20251003_081652-5941adb2f1.jpg",".jpg","3357878","3.202","2026-06-29 15:16:47","True"
"mmpose\output\sampler\sampler-20260629-151644\autorefine-input\00005-best-20251003_081652-photo-20251003_081652-5941adb2f1.jpg",".jpg","3357878","3.202","2026-06-29 15:16:47","True"
"mmpose\output\sampler\sampler-20260629-151644\mmpose-input\00005-best-20251003_081652-photo-20251003_081652-5941adb2f1.jpg",".jpg","3357878","3.202","2026-06-29 15:16:47","True"
"mmpose\output\sampler\sampler-20260629-151644\weak\00004-weak-20251003_081652-photo-20251003_081652-5941adb2f1.jpg",".jpg","3357878","3.202","2026-06-29 15:16:47","True"
"mmpose\output\sampler\sampler-20260629-151644\best\00003-best-20251002_105248-photo-20251002_105248-9b0720fcf8.jpg",".jpg","3342776","3.188","2026-06-29 15:16:46","True"
"mmpose\output\sampler\sampler-20260629-151644\mmpose-input\00003-best-20251002_105248-photo-20251002_105248-9b0720fcf8.jpg",".jpg","3342776","3.188","2026-06-29 15:16:46","True"
"mmpose\output\sampler\sampler-20260629-151644\weak\00006-weak-20251002_105248-photo-20251002_105248-9b0720fcf8.jpg",".jpg","3342776","3.188","2026-06-29 15:16:46","True"
"mmpose\output\sampler\sampler-20260629-151644\autorefine-input\00003-best-20251002_105248-photo-20251002_105248-9b0720fcf8.jpg",".jpg","3342776","3.188","2026-06-29 15:16:46","True"
"mmpose\output\sampler\sampler-20260629-151644\candidates\photos\20251002_105248-photo-20251002_105248-9b0720fcf8.jpg",".jpg","3342776","3.188","2026-06-29 15:16:46","True"
"mmpose\output\sampler\sampler-20260629-151644\mmpose-input\00007-best-20251003_082321-photo-20251003_082321-aa9c864212.jpg",".jpg","3185442","3.038","2026-06-29 15:16:48","True"
"mmpose\output\sampler\sampler-20260629-151644\best\00007-best-20251003_082321-photo-20251003_082321-aa9c864212.jpg",".jpg","3185442","3.038","2026-06-29 15:16:48","True"
"mmpose\output\sampler\sampler-20260629-151644\weak\00002-weak-20251003_082321-photo-20251003_082321-aa9c864212.jpg",".jpg","3185442","3.038","2026-06-29 15:16:48","True"
"mmpose\output\sampler\sampler-20260629-151644\autorefine-input\00007-best-20251003_082321-photo-20251003_082321-aa9c864212.jpg",".jpg","3185442","3.038","2026-06-29 15:16:48","True"
"mmpose\output\sampler\sampler-20260629-151644\candidates\photos\20251003_082321-photo-20251003_082321-aa9c864212.jpg",".jpg","3185442","3.038","2026-06-29 15:16:48","True"
"mmpose\output\sampler\sampler-20260629-151644\weak\00001-weak-20251003_082319-photo-20251003_082319-fcbe83f476.jpg",".jpg","3177964","3.031","2026-06-29 15:16:47","True"
"mmpose\output\sampler\sampler-20260629-151644\autorefine-input\00008-best-20251003_082319-photo-20251003_082319-fcbe83f476.jpg",".jpg","3177964","3.031","2026-06-29 15:16:47","True"
"mmpose\output\sampler\sampler-20260629-151644\best\00008-best-20251003_082319-photo-20251003_082319-fcbe83f476.jpg",".jpg","3177964","3.031","2026-06-29 15:16:47","True"
"mmpose\output\sampler\sampler-20260629-151644\mmpose-input\00008-best-20251003_082319-photo-20251003_082319-fcbe83f476.jpg",".jpg","3177964","3.031","2026-06-29 15:16:47","True"
"mmpose\output\sampler\sampler-20260629-151644\candidates\photos\20251003_082319-photo-20251003_082319-fcbe83f476.jpg",".jpg","3177964","3.031","2026-06-29 15:16:47","True"
"output\review-OLD\current-review.jpg",".jpg","2935379","2.799","2026-06-19 15:12:51","True"
"hbmr-env\Lib\site-packages\torch\lib\microkernels-prod.lib",".lib","2885048","2.751","2026-06-25 21:03:12","True"
"speciesnet-env\Lib\site-packages\torch\lib\microkernels-prod.lib",".lib","2885048","2.751","2026-06-20 00:44:15","True"
"speciesnet-env\Lib\site-packages\scipy\io\_fast_matrix_market\_fmm_core.cp312-win_amd64.pyd",".pyd","2880512","2.747","2026-06-20 00:42:59","True"
"output\review\current-review.jpg",".jpg","2873718","2.741","2026-06-27 01:19:06","True"
"hbmr-env\Lib\site-packages\scipy\io\_fast_matrix_market\_fmm_core.cp311-win_amd64.pyd",".pyd","2842624","2.711","2026-06-25 20:58:03","True"
"speciesnet-env\Lib\site-packages\torch\bin\protoc.exe",".exe","2800128","2.67","2026-06-20 00:43:58","True"
"hbmr-env\Lib\site-packages\torch\bin\protoc.exe",".exe","2800128","2.67","2026-06-25 21:02:47","True"
"speciesnet-env\Lib\site-packages\scipy\fft\_duccfft\pyduccfft.cp312-win_amd64.pyd",".pyd","2786816","2.658","2026-06-20 00:42:58","True"
"speciesnet-env\Lib\site-packages\torch\lib\XNNPACK.lib",".lib","2702626","2.577","2026-06-20 00:44:15","True"
"hbmr-env\Lib\site-packages\torch\lib\XNNPACK.lib",".lib","2702626","2.577","2026-06-25 21:03:12","True"
"speciesnet-env\Lib\site-packages\cv2\data\haarcascade_frontalface_alt_tree.xml",".xml","2689040","2.564","2026-06-20 00:43:27","True"
"hbmr-env\Lib\site-packages\cv2\data\haarcascade_frontalface_alt_tree.xml",".xml","2689040","2.564","2026-06-25 20:58:35","True"
