"relative_path","extension","bytes","mb","modified","is_bulk_or_generated"
"speciesnet-env\Lib\site-packages\scipy\special\_ufuncs_cxx.cp312-win_amd64.pyd",".pyd","2673664","2.55","2026-06-20 00:43:00","True"
"hbmr-env\Lib\site-packages\libstdc++-6-110c9d51f08f0d1d0f38fa2f49cf7128.dll",".dll","2660352","2.537","2026-06-25 20:58:31","True"
"speciesnet-env\Lib\site-packages\libstdc++-6-110c9d51f08f0d1d0f38fa2f49cf7128.dll",".dll","2660352","2.537","2026-06-20 00:43:22","True"
"speciesnet-env\Lib\site-packages\PIL\_imaging.cp312-win_amd64.pyd",".pyd","2589696","2.47","2026-06-20 00:42:15","True"
"hbmr-env\Lib\site-packages\PIL\_imaging.cp311-win_amd64.pyd",".pyd","2588160","2.468","2026-06-25 20:57:05","True"
"hbmr-env\Lib\site-packages\shapely.libs\geos-ae6efa0782962b98e358f10ea539ae5f.dll",".dll","2564608","2.446","2026-06-25 20:58:00","True"
"speciesnet-env\Lib\site-packages\shapely.libs\geos-ae6efa0782962b98e358f10ea539ae5f.dll",".dll","2564608","2.446","2026-06-20 00:42:56","True"
"speciesnet-env\Lib\site-packages\onnx\backend\test\data\pytorch-operator\test_operator_conv\test_data_set_0\input_0.pb",".pb","2560015","2.441","2026-06-20 00:46:05","True"
"hbmr-env\Lib\site-packages\scipy\special\_ufuncs_cxx.cp311-win_amd64.pyd",".pyd","2404864","2.293","2026-06-25 20:58:05","True"
"output\database\backups\mr-review-20260626-010506-mark_selected_crops_false_positive.db",".db","2400256","2.289","2026-06-26 00:48:36","True"
"hbmr-env\Lib\site-packages\_soundfile_data\libsndfile_x64.dll",".dll","2364416","2.255","2026-06-25 22:21:51","True"
"speciesnet-env\Lib\site-packages\matplotlib\ft2font.cp312-win_amd64.pyd",".pyd","2317312","2.21","2026-06-20 00:46:14","True"
"hbmr-env\Lib\site-packages\matplotlib\ft2font.cp311-win_amd64.pyd",".pyd","2308608","2.202","2026-06-25 21:58:58","True"
"speciesnet-env\Lib\site-packages\torch\include\ATen\RedispatchFunctions.h",".h","2297466","2.191","2026-06-20 00:43:59","True"
"hbmr-env\Lib\site-packages\torch\include\ATen\RedispatchFunctions.h",".h","2297466","2.191","2026-06-25 21:02:49","True"
"speciesnet-env\Lib\site-packages\scipy\linalg\_flapack.cp312-win_amd64.pyd",".pyd","2294272","2.188","2026-06-20 00:42:59","True"
"hbmr-env\Lib\site-packages\scipy\special\_special_ufuncs.cp311-win_amd64.pyd",".pyd","2292224","2.186","2026-06-25 20:58:04","True"
"hbmr-env\Lib\site-packages\scipy\linalg\_flapack.cp311-win_amd64.pyd",".pyd","2266624","2.162","2026-06-25 20:58:03","True"
"speciesnet-env\Lib\site-packages\scipy\special\cython_special.cp312-win_amd64.pyd",".pyd","2254336","2.15","2026-06-20 00:43:00","True"
"hbmr-env\Lib\site-packages\scipy\special\cython_special.cp311-win_amd64.pyd",".pyd","2185216","2.084","2026-06-25 20:58:04","True"
"speciesnet-env\Lib\site-packages\PIL\_imagingft.cp312-win_amd64.pyd",".pyd","2166272","2.066","2026-06-20 00:42:15","True"
"hbmr-env\Lib\site-packages\PIL\_imagingft.cp311-win_amd64.pyd",".pyd","2166272","2.066","2026-06-25 20:57:05","True"
"speciesnet-env\Lib\site-packages\libheif-75127e764628a95f6db9f5070bfc87cb.dll",".dll","2125312","2.027","2026-06-20 00:43:22","True"
"hbmr-env\Lib\site-packages\libheif-75127e764628a95f6db9f5070bfc87cb.dll",".dll","2125312","2.027","2026-06-25 20:58:30","True"
"hbmr-env\Lib\site-packages\tensorboard\plugins\projector\tf_projector_plugin\projector_binary.js",".js","1964091","1.873","2026-06-25 21:58:03","True"
"speciesnet-env\Lib\site-packages\tensorboard\plugins\projector\tf_projector_plugin\projector_binary.js",".js","1964091","1.873","2026-06-20 00:45:11","True"
"speciesnet-env\Lib\site-packages\onnx\backend\test\data\pytorch-operator\test_operator_conv\test_data_set_0\output_0.pb",".pb","1896974","1.809","2026-06-20 00:46:05","True"
"hbmr-env\Lib\site-packages\fontTools\misc\bezierTools.c",".c","1877361","1.79","2026-06-25 20:57:48","True"
"speciesnet-env\Lib\site-packages\fontTools\misc\bezierTools.c",".c","1877361","1.79","2026-06-20 00:42:46","True"
"speciesnet-env\Lib\site-packages\torch\include\ATen\VmapGeneratedPlumbing.h",".h","1813102","1.729","2026-06-20 00:43:59","True"
"hbmr-env\Lib\site-packages\torch\include\ATen\VmapGeneratedPlumbing.h",".h","1813102","1.729","2026-06-25 21:02:49","True"
"hbmr-env\Lib\site-packages\timm\data\_info\imagenet_synset_to_definition.txt",".txt","1748917","1.668","2026-06-25 21:59:46","True"
"speciesnet-env\Lib\site-packages\pandas\_libs\groupby.cp312-win_amd64.pyd",".pyd","1721856","1.642","2026-06-20 00:45:24","True"
"hbmr-env\Lib\site-packages\pandas\_libs\groupby.cp311-win_amd64.pyd",".pyd","1704448","1.625","2026-06-25 21:58:29","True"
"speciesnet-env\Lib\site-packages\scipy\special\_special_ufuncs.cp312-win_amd64.pyd",".pyd","1631232","1.556","2026-06-20 00:43:00","True"
"hbmr-env\Lib\site-packages\torch\lib\libiomp5md.dll",".dll","1617256","1.542","2026-06-25 21:03:12","True"
"speciesnet-env\Lib\site-packages\torch\lib\libiomp5md.dll",".dll","1617256","1.542","2026-06-20 00:44:15","True"
"hbmr-env\Lib\site-packages\gradio\media_assets\videos\world.mp4",".mp4","1570024","1.497","2026-06-25 21:59:59","True"
"output\crops-billtip1\samplerGUI-20260630-024848-Smallest-Friend-Version76-APEX-Piper-lands-rests-tail-on-finger-frame-00001400-t0046.67-burst-animal-001-conf040-pad20.png",".png","1555484","1.483","2026-06-30 06:16:02","True"
"speciesnet-env\Lib\site-packages\pandas\_libs\hashtable.cp312-win_amd64.pyd",".pyd","1555456","1.483","2026-06-20 00:45:24","True"
"output\crops-billtip1\samplerGUI-20260630-024848-Smallest-Friend-Version76-APEX-Piper-lands-rests-tail-on-finger-frame-00000830-t0027.67-burst-animal-001-conf020-pad20.png",".png","1545170","1.474","2026-06-30 06:14:11","True"
"hbmr-env\Lib\site-packages\pandas\_libs\hashtable.cp311-win_amd64.pyd",".pyd","1543680","1.472","2026-06-25 21:58:29","True"
"output\crops-billtip1\samplerGUI-20260630-024848-Smallest-Friend-Version76-APEX-Piper-lands-rests-tail-on-finger-frame-00000260-t0008.67-burst-animal-001-conf022-pad20.png",".png","1540022","1.469","2026-06-30 06:12:18","True"
"hbmr-env\Lib\site-packages\gradio\media_assets\audio\sax.wav",".wav","1536044","1.465","2026-06-25 21:59:59","True"
"hbmr-env\Lib\site-packages\scipy\spatial\_ckdtree.cp311-win_amd64.pyd",".pyd","1529856","1.459","2026-06-25 20:58:04","True"
"output\crops-billtip1\samplerGUI-20260630-024848-Smallest-Friend-Version76-APEX-Piper-lands-rests-tail-on-finger-frame-00000740-t0024.67-burst-animal-001-conf032-pad20.png",".png","1523163","1.453","2026-06-30 06:13:54","True"
"hbmr-env\Lib\site-packages\scipy\special\_gufuncs.cp311-win_amd64.pyd",".pyd","1515008","1.445","2026-06-25 20:58:04","True"
"output\crops-billtip1\samplerGUI-20260630-024848-Smallest-Friend-Version76-APEX-Piper-lands-rests-tail-on-finger-frame-00000710-t0023.67-burst-animal-001-conf046-pad20.png",".png","1503307","1.434","2026-06-30 06:13:47","True"
"output\crops-billtip1\samplerGUI-20260630-024848-Smallest-Friend-Version76-APEX-Piper-lands-rests-tail-on-finger-frame-00000800-t0026.67-burst-animal-001-conf034-pad20.png",".png","1497574","1.428","2026-06-30 06:14:06","True"
"hbmr-env\Lib\site-packages\sympy\polys\benchmarks\__pycache__\bench_solvers.cpython-311.pyc",".pyc","1493541","1.424","2026-06-25 20:56:32","True"
"speciesnet-env\Lib\site-packages\scipy\spatial\_distance_pybind.cp312-win_amd64.pyd",".pyd","1479168","1.411","2026-06-20 00:43:00","True"
"output\crops-billtip1\samplerGUI-20260630-024848-Smallest-Friend-Version76-APEX-Piper-lands-rests-tail-on-finger-frame-00001070-t0035.67-burst-animal-001-conf024-pad20.png",".png","1477868","1.409","2026-06-30 06:14:58","True"
"vlcsnap-2026-02-27-01h41m45s086.png",".png","1473394","1.405","2026-02-27 01:41:56","False"
"output\crops-billtip1\samplerGUI-20260630-024848-Smallest-Friend-Version76-APEX-Piper-lands-rests-tail-on-finger-frame-00000280-t0009.33-burst-animal-001-conf061-pad20.png",".png","1468881","1.401","2026-06-30 06:12:21","True"
"hbmr-env\Lib\site-packages\torch\lib\fmt.lib",".lib","1457288","1.39","2026-06-25 21:03:12","True"
"speciesnet-env\Lib\site-packages\torch\lib\fmt.lib",".lib","1457288","1.39","2026-06-20 00:44:15","True"
"output\crops-billtip1\samplerGUI-20260630-024848-Smallest-Friend-Version76-APEX-Piper-lands-rests-tail-on-finger-frame-00001060-t0035.33-burst-animal-001-conf028-pad20.png",".png","1446630","1.38","2026-06-30 06:14:55","True"
"output\crops-billtip1\samplerGUI-20260630-024848-Smallest-Friend-Version76-APEX-Piper-lands-rests-tail-on-finger-frame-00000250-t0008.33-burst-animal-001-conf046-pad20.png",".png","1443559","1.377","2026-06-30 06:12:16","True"
"output\crops-billtip1\samplerGUI-20260630-024848-Smallest-Friend-Version76-APEX-Piper-lands-rests-tail-on-finger-frame-00001030-t0034.33-burst-animal-001-conf022-pad20.png",".png","1441719","1.375","2026-06-30 06:14:50","True"
"speciesnet-env\Lib\site-packages\scipy\special\_ufuncs.cp312-win_amd64.pyd",".pyd","1433088","1.367","2026-06-20 00:43:00","True"
"output\crops-billtip1\samplerGUI-20260630-024848-Smallest-Friend-Version76-APEX-Piper-lands-rests-tail-on-finger-frame-00000240-t0008.00-base-animal-001-conf020-pad20.png",".png","1432219","1.366","2026-06-30 06:12:13","True"
"hbmr-env\Lib\site-packages\pandas\_libs\algos.cp311-win_amd64.pyd",".pyd","1431040","1.365","2026-06-25 21:58:29","True"
"output\crops-billtip1\samplerGUI-20260630-024848-Smallest-Friend-Version76-APEX-Piper-lands-rests-tail-on-finger-frame-00000380-t0012.67-burst-animal-001-conf040-pad20.png",".png","1429465","1.363","2026-06-30 06:12:42","True"
"speciesnet-env\Lib\site-packages\sympy\polys\benchmarks\__pycache__\bench_solvers.cpython-312.pyc",".pyc","1429431","1.363","2026-06-20 00:41:48","True"
"output\crops-billtip1\samplerGUI-20260630-024848-Smallest-Friend-Version76-APEX-Piper-lands-rests-tail-on-finger-frame-00000650-t0021.67-burst-animal-001-conf034-pad20.png",".png","1424553","1.359","2026-06-30 06:13:34","True"
"hbmr-env\Lib\site-packages\torch-2.12.1+cpu.dist-info\RECORD","","1423890","1.358","2026-06-25 21:04:15","True"
"speciesnet-env\Lib\site-packages\torch-2.12.1.dist-info\RECORD","","1423839","1.358","2026-06-20 00:45:11","True"
"speciesnet-env\Lib\site-packages\pandas\_libs\algos.cp312-win_amd64.pyd",".pyd","1421312","1.355","2026-06-20 00:45:24","True"
"output\crops-billtip1\samplerGUI-20260630-024848-Smallest-Friend-Version76-APEX-Piper-lands-rests-tail-on-finger-frame-00001390-t0046.33-burst-animal-001-conf033-pad20.png",".png","1419818","1.354","2026-06-30 06:16:00","True"
"output\crops-billtip1\samplerGUI-20260630-024848-Smallest-Friend-Version76-APEX-Piper-lands-rests-tail-on-finger-frame-00000620-t0020.67-burst-animal-001-conf034-pad20.png",".png","1412825","1.347","2026-06-30 06:13:29","True"
"output\crops-billtip1\samplerGUI-20260630-024848-Smallest-Friend-Version76-APEX-Piper-lands-rests-tail-on-finger-frame-00000640-t0021.33-burst-animal-001-conf036-pad20.png",".png","1404958","1.34","2026-06-30 06:13:32","True"
"output\crops-billtip1\samplerGUI-20260630-024848-Smallest-Friend-Version76-APEX-Piper-lands-rests-tail-on-finger-frame-00000660-t0022.00-base-animal-001-conf031-pad20.png",".png","1401905","1.337","2026-06-30 06:13:37","True"
"hbmr-env\Lib\site-packages\gradio\templates\frontend\assets\index-BVk3QIoo.js",".js","1401877","1.337","2026-06-25 22:00:08","True"
"output\crops-billtip1\samplerGUI-20260630-024848-Smallest-Friend-Version76-APEX-Piper-lands-rests-tail-on-finger-frame-00000910-t0030.33-burst-animal-001-conf020-pad20.png",".png","1399083","1.334","2026-06-30 06:14:27","True"
"output\crops-billtip1\samplerGUI-20260630-024848-Smallest-Friend-Version76-APEX-Piper-lands-rests-tail-on-finger-frame-00000350-t0011.67-burst-animal-001-conf026-pad20.png",".png","1396826","1.332","2026-06-30 06:12:34","True"
"output\crops-billtip1\samplerGUI-20260630-024848-Smallest-Friend-Version76-APEX-Piper-lands-rests-tail-on-finger-frame-00000770-t0025.67-burst-animal-001-conf030-pad20.png",".png","1391604","1.327","2026-06-30 06:13:58","True"
"hbmr-env\Lib\site-packages\scipy\special\_ufuncs.cp311-win_amd64.pyd",".pyd","1391104","1.327","2026-06-25 20:58:05","True"
"output\crops-billtip1\samplerGUI-20260630-024848-Smallest-Friend-Version76-APEX-Piper-lands-rests-tail-on-finger-frame-00001000-t0033.33-burst-animal-001-conf024-pad20.png",".png","1386859","1.323","2026-06-30 06:14:44","True"
"output\crops-billtip1\samplerGUI-20260630-024848-Smallest-Friend-Version76-APEX-Piper-lands-rests-tail-on-finger-frame-00001340-t0044.67-burst-animal-001-conf026-pad20.png",".png","1382744","1.319","2026-06-30 06:15:50","True"
"output\crops-billtip1\samplerGUI-20260630-024848-Smallest-Friend-Version76-APEX-Piper-lands-rests-tail-on-finger-frame-00000860-t0028.67-burst-animal-001-conf037-pad20.png",".png","1377419","1.314","2026-06-30 06:14:18","True"
"output\crops-billtip1\samplerGUI-20260630-024848-Smallest-Friend-Version76-APEX-Piper-lands-rests-tail-on-finger-frame-00000410-t0013.67-burst-animal-002-conf021-pad20.png",".png","1375682","1.312","2026-06-30 06:12:47","True"
"output\crops-billtip1\samplerGUI-20260630-024848-Smallest-Friend-Version76-APEX-Piper-lands-rests-tail-on-finger-frame-00000970-t0032.33-burst-animal-001-conf025-pad20.png",".png","1371396","1.308","2026-06-30 06:14:39","True"
"output\crops-billtip1\samplerGUI-20260630-024848-Smallest-Friend-Version76-APEX-Piper-lands-rests-tail-on-finger-frame-00000900-t0030.00-base-animal-001-conf041-pad20.png",".png","1368146","1.305","2026-06-30 06:14:25","True"
"output\crops-billtip1\samplerGUI-20260630-024848-Smallest-Friend-Version76-APEX-Piper-lands-rests-tail-on-finger-frame-00000400-t0013.33-burst-animal-002-conf036-pad20.png",".png","1362204","1.299","2026-06-30 06:12:44","True"
"hbmr-env\Lib\site-packages\scipy\spatial\_distance_pybind.cp311-win_amd64.pyd",".pyd","1361408","1.298","2026-06-25 20:58:04","True"
"output\crops-billtip1\samplerGUI-20260630-024848-Smallest-Friend-Version76-APEX-Piper-lands-rests-tail-on-finger-frame-00000670-t0022.33-burst-animal-001-conf046-pad20.png",".png","1358034","1.295","2026-06-30 06:13:39","True"
"output\crops-billtip1\samplerGUI-20260630-024848-Smallest-Friend-Version76-APEX-Piper-lands-rests-tail-on-finger-frame-00000780-t0026.00-base-animal-001-conf029-pad20.png",".png","1357673","1.295","2026-06-30 06:14:01","True"
"speciesnet-env\Lib\site-packages\torch\testing\_internal\common_methods_invocations.py",".py","1357092","1.294","2026-06-20 00:44:20","True"
"hbmr-env\Lib\site-packages\torch\testing\_internal\common_methods_invocations.py",".py","1357092","1.294","2026-06-25 21:03:23","True"
"output\crops-billtip1\samplerGUI-20260630-024848-Smallest-Friend-Version76-APEX-Piper-lands-rests-tail-on-finger-frame-00000230-t0007.67-burst-animal-001-conf029-pad20.png",".png","1346960","1.285","2026-06-30 06:12:11","True"
"output\crops-billtip1\samplerGUI-20260630-024848-Smallest-Friend-Version57-Priscilla-no-landing-good-sound-frame-00000380-t0012.67-burst-animal-001-conf021-pad20.png",".png","1344952","1.283","2026-06-30 06:05:24","True"
"output\crops-billtip1\samplerGUI-20260630-024848-Smallest-Friend-Version76-APEX-Piper-lands-rests-tail-on-finger-frame-00000470-t0015.67-burst-animal-001-conf021-pad20.png",".png","1340815","1.279","2026-06-30 06:12:59","True"
"output\crops-billtip1\samplerGUI-20260630-024848-Smallest-Friend-Version76-APEX-Piper-lands-rests-tail-on-finger-frame-00000420-t0014.00-base-animal-002-conf038-pad20.png",".png","1330646","1.269","2026-06-30 06:12:50","True"
"output\crops-billtip1\samplerGUI-20260630-012233-Smallest-Friend-Version32-PurplePeggy-take-turns-frame-00000420-t0014.00-base-animal-001-conf022-pad20.png",".png","1327815","1.266","2026-06-30 05:59:09","True"
"output\crops-billtip1\samplerGUI-20260630-012233-Smallest-Friend-Version48-Persephone-frame-00000790-t0026.33-burst-animal-001-conf021-pad20.png",".png","1317996","1.257","2026-06-30 06:03:55","True"
"output\crops-billtip1\samplerGUI-20260630-024848-Smallest-Friend-Version76-APEX-Piper-lands-rests-tail-on-finger-frame-00000160-t0005.33-burst-animal-001-conf048-pad20.png",".png","1315824","1.255","2026-06-30 06:11:57","True"
"output\review-OLD\review.html",".html","1312822","1.252","2026-06-19 15:12:50","True"
"output\crops-billtip1\samplerGUI-20260630-024848-Smallest-Friend-Version76-APEX-Piper-lands-rests-tail-on-finger-frame-00000680-t0022.67-burst-animal-001-conf031-pad20.png",".png","1307471","1.247","2026-06-30 06:13:42","True"
"output\crops-billtip1\samplerGUI-20260630-024848-Smallest-Friend-Version76-APEX-Piper-lands-rests-tail-on-finger-frame-00000220-t0007.33-burst-animal-001-conf052-pad20.png",".png","1307320","1.247","2026-06-30 06:12:08","True"
"output\crops-billtip1\samplerGUI-20260630-024848-Smallest-Friend-Version57-Priscilla-no-landing-good-sound-frame-00000360-t0012.00-base-animal-001-conf022-pad20.png",".png","1301327","1.241","2026-06-30 06:05:20","True"
"output\crops-billtip1\samplerGUI-20260630-012233-Smallest-Friend-Version11-Priscilla-frame-00000010-t0000.33-burst-animal-001-conf041-pad20.png",".png","1291327","1.232","2026-06-30 05:49:07","True"
"output\crops-billtip1\samplerGUI-20260630-012233-Smallest-Friend-Version48-Persephone-frame-00000520-t0017.33-burst-animal-001-conf031-pad20.png",".png","1285344","1.226","2026-06-30 06:03:01","True"
"hbmr-env\Lib\site-packages\scipy\stats\_unuran\unuran_wrapper.cp311-win_amd64.pyd",".pyd","1285120","1.226","2026-06-25 20:58:05","True"
"hbmr-env\Lib\site-packages\scipy\optimize\_highspy\_highs_options.cp311-win_amd64.pyd",".pyd","1280512","1.221","2026-06-25 20:58:04","True"
"speciesnet-env\Lib\site-packages\onnx-1.22.0.dist-info\RECORD","","1279798","1.221","2026-06-20 00:46:14","True"
"speciesnet-env\Lib\site-packages\scipy\special\tests\data\boost.npz",".npz","1270643","1.212","2026-06-20 00:43:01","True"
"hbmr-env\Lib\site-packages\scipy\special\tests\data\boost.npz",".npz","1270643","1.212","2026-06-25 20:58:05","True"
"speciesnet-env\Lib\site-packages\scipy\stats\_unuran\unuran_wrapper.cp312-win_amd64.pyd",".pyd","1263104","1.205","2026-06-20 00:43:01","True"
"speciesnet-env\Lib\site-packages\botocore\data\endpoints.json",".json","1258581","1.2","2026-06-20 00:46:28","True"
"hbmr-env\Lib\site-packages\botocore\data\endpoints.json",".json","1258581","1.2","2026-06-25 21:59:07","True"
"output\crops-billtip1\samplerGUI-20260630-024848-Smallest-Friend-Version76-APEX-Piper-lands-rests-tail-on-finger-frame-00000500-t0016.67-burst-animal-001-conf027-pad20.png",".png","1252058","1.194","2026-06-30 06:13:06","True"
"hbmr-env\Lib\site-packages\sklearn\_loss\_loss.cp311-win_amd64.pyd",".pyd","1246720","1.189","2026-06-25 21:58:08","True"
"speciesnet-env\Lib\site-packages\torch\_VF.pyi",".pyi","1243626","1.186","2026-06-20 00:43:55","True"
"hbmr-env\Lib\site-packages\torch\_VF.pyi",".pyi","1243626","1.186","2026-06-25 21:02:44","True"
"hbmr-env\Lib\site-packages\torch\_C\_VariableFunctions.pyi",".pyi","1243626","1.186","2026-06-25 21:02:44","True"
"speciesnet-env\Lib\site-packages\torch\_C\_VariableFunctions.pyi",".pyi","1243626","1.186","2026-06-20 00:43:56","True"
"output\crops-billtip1\samplerGUI-20260630-012233-Smallest-Friend-Version48-Persephone-frame-00000800-t0026.67-burst-animal-001-conf043-pad20.png",".png","1237050","1.18","2026-06-30 06:03:57","True"
"output\crops-billtip1\samplerGUI-20260630-024848-Smallest-Friend-Version76-APEX-Piper-lands-rests-tail-on-finger-frame-00000790-t0026.33-burst-animal-001-conf041-pad20.png",".png","1217583","1.161","2026-06-30 06:14:03","True"
"hbmr-env\Lib\site-packages\gradio\templates\frontend\static\bokeh\3.8.1\bokeh-3.8.1.min.js",".js","1217231","1.161","2026-06-25 22:00:09","True"
"output\crops-billtip1\samplerGUI-20260630-024848-Smallest-Friend-Version62--Purple-puts-his-feet-down-frame-00000140-t0004.67-burst-animal-001-conf022-pad20.png",".png","1213251","1.157","2026-06-30 06:06:17","True"
"output\crops-billtip1\samplerGUI-20260630-024848-Smallest-Friend-Version76-APEX-Piper-lands-rests-tail-on-finger-frame-00000920-t0030.67-burst-animal-001-conf042-pad20.png",".png","1188399","1.133","2026-06-30 06:14:30","True"
"output\crops-billtip1\samplerGUI-20260630-024848-Smallest-Friend-Version57-Priscilla-no-landing-good-sound-frame-00000320-t0010.67-burst-animal-001-conf021-pad20.png",".png","1182765","1.128","2026-06-30 06:05:13","True"
"speciesnet-env\Lib\site-packages\scipy\linalg\_batched_linalg.cp312-win_amd64.pyd",".pyd","1165824","1.112","2026-06-20 00:42:59","True"
"output\crops-billtip1\samplerGUI-20260630-024848-Smallest-Friend-Version57-Priscilla-no-landing-good-sound-frame-00000310-t0010.33-burst-animal-001-conf024-pad20.png",".png","1165806","1.112","2026-06-30 06:05:10","True"
"hbmr-env\Lib\site-packages\scipy\interpolate\_rbfinterp_pythran.cp311-win_amd64.pyd",".pyd","1165312","1.111","2026-06-25 20:58:02","True"
"speciesnet-env\Lib\site-packages\scipy\interpolate\_rbfinterp_pythran.cp312-win_amd64.pyd",".pyd","1150976","1.098","2026-06-20 00:42:58","True"
"output\crops-billtip1\samplerGUI-20260630-012233-Smallest-Friend-Version48-Persephone-frame-00000730-t0024.33-burst-animal-001-conf047-pad20.png",".png","1147245","1.094","2026-06-30 06:03:43","True"
"hbmr-env\Lib\site-packages\torch\testing\_internal\__pycache__\common_methods_invocations.cpython-311.pyc",".pyc","1129365","1.077","2026-06-25 21:04:08","True"
"hbmr-env\Lib\site-packages\scipy\fft\_pocketfft\pypocketfft.cp311-win_amd64.pyd",".pyd","1118208","1.066","2026-06-25 20:58:02","True"
"output\crops-billtip1\samplerGUI-20260630-012233-Smallest-Friend-Version14-fixcrop-Patricia-frame-00000360-t0012.00-base-animal-001-conf045-pad20.png",".png","1115430","1.064","2026-06-30 05:52:22","True"
"hbmr-env\Lib\site-packages\scipy\stats\_stats_pythran.cp311-win_amd64.pyd",".pyd","1106944","1.056","2026-06-25 20:58:05","True"
"output\crops-billtip1\samplerGUI-20260630-012233-Smallest-Friend-Version48-Persephone-frame-00000300-t0010.00-base-animal-001-conf026-pad20.png",".png","1092880","1.042","2026-06-30 06:02:18","True"
"hbmr-env\Lib\site-packages\torch\lib\c10.dll",".dll","1089536","1.039","2026-06-25 21:03:12","True"
"speciesnet-env\Lib\site-packages\torch\lib\c10.dll",".dll","1089536","1.039","2026-06-20 00:44:15","True"
"output\crops-billtip1\samplerGUI-20260630-012233-Smallest-Friend-Version14-fixcrop-Patricia-frame-00000290-t0009.67-burst-animal-001-conf050-pad20.png",".png","1083235","1.033","2026-06-30 05:52:08","True"
"hbmr-env\Lib\site-packages\gradio\templates\node\build\client\_app\immutable\chunks\CEnnQBbS.js.br",".br","1077251","1.027","2026-06-25 22:00:11","True"
"speciesnet-env\Lib\site-packages\scipy\stats\_qmc_cy.cp312-win_amd64.pyd",".pyd","1068032","1.019","2026-06-20 00:43:01","True"
"output\crops-billtip1\samplerGUI-20260630-012233-Smallest-Friend-Version48-Persephone-frame-00000290-t0009.67-burst-animal-001-conf038-pad20.png",".png","1064087","1.015","2026-06-30 06:02:16","True"
